Date,Low,High,Open,Close,VolumeFrom
2017-06-23T14:00:00Z,2430.52,2434.0,2431.0,2434.0,39.75259143
2017-06-23T13:00:00Z,2425.0,2431.78,2425.71,2430.98,62.62825137
2017-06-23T12:00:00Z,2424.82,2430.0,2427.64,2426.01,26.9211471
2017-06-23T11:00:00Z,2424.16,2434.0,2431.77,2427.64,36.5473625
2017-06-23T10:00:00Z,2411.09,2439.0,2412.31,2431.85,39.03779081
2017-06-23T09:00:00Z,2400.31,2418.4,2400.31,2418.4,38.28578824
2017-06-23T08:00:00Z,2399.59,2427.39,2426.65,2400.31,48.35337914
2017-06-23T07:00:00Z,2425.01,2433.24,2433.24,2428.15,32.21996442
2017-06-23T06:00:00Z,2419.19,2443.69,2442.91,2433.32,21.76282871
2017-06-23T05:00:00Z,2432.0,2443.49,2432.0,2443.49,27.87224294
2017-06-23T04:00:00Z,2429.57,2438.89,2431.05,2430.41,8.47252572
2017-06-23T03:00:00Z,2425.03,2435.1,2435.02,2430.68,11.26231482
2017-06-23T02:00:00Z,2434.99,2435.1,2435.1,2435.02,6.23510345
2017-06-23T01:00:00Z,2429.9,2435.1,2429.9,2435.1,8.4056
2017-06-23T00:00:00Z,2405.3,2430.0,2419.36,2430.0,11.08984331
2017-06-22T23:00:00Z,2400.0,2425.35,2420.57,2419.75,16.9206611
2017-06-22T22:00:00Z,2404.04,2433.06,2416.42,2424.86,21.73735323
2017-06-22T21:00:00Z,2400.0,2420.0,2409.82,2416.37,29.58798811
2017-06-22T20:00:00Z,2411.0,2435.0,2433.81,2411.0,48.14214615
2017-06-22T19:00:00Z,2412.78,2435.0,2427.16,2434.08,53.87578014
2017-06-22T18:00:00Z,2420.0,2434.77,2430.02,2428.5,39.69563556
2017-06-22T17:00:00Z,2430.0,2447.48,2447.42,2430.0,49.03008953
2017-06-22T16:00:00Z,2434.95,2449.43,2449.06,2448.67,51.28115648
2017-06-22T15:00:00Z,2426.16,2450.0,2427.49,2449.06,64.21894745
2017-06-22T14:00:00Z,2422.41,2434.84,2425.62,2427.49,81.46208059
2017-06-22T13:00:00Z,2405.37,2429.9,2411.06,2428.35,69.499308
2017-06-22T12:00:00Z,2395.01,2417.44,2405.89,2409.11,60.26993952
2017-06-22T11:00:00Z,2390.58,2411.0,2408.69,2405.9,62.22010534
2017-06-22T10:00:00Z,2396.59,2410.71,2396.59,2405.3,96.84849341
2017-06-22T09:00:00Z,2370.99,2404.39,2377.21,2398.97,120.16575815
2017-06-22T08:00:00Z,2369.3,2396.77,2384.27,2377.21,59.28701103
2017-06-22T07:00:00Z,2356.95,2396.0,2379.65,2384.28,90.14949717
2017-06-22T06:00:00Z,2348.06,2397.0,2367.86,2379.65,67.53336069
2017-06-22T05:00:00Z,2328.83,2381.76,2347.11,2367.87,39.29828042
2017-06-22T04:00:00Z,2340.04,2379.31,2364.02,2340.05,19.53972821
2017-06-22T03:00:00Z,2364.01,2385.05,2364.37,2364.04,9.6272076
2017-06-22T02:00:00Z,2341.45,2366.86,2355.5,2364.37,14.58445029
2017-06-22T01:00:00Z,2325.0,2410.59,2395.37,2357.62,32.40656424
2017-06-22T00:00:00Z,2366.01,2407.33,2367.62,2397.54,21.25004716
2017-06-21T23:00:00Z,2329.05,2367.62,2345.51,2367.62,91.14271466
2017-06-21T22:00:00Z,2329.0,2388.0,2352.39,2347.27,46.11183962
2017-06-21T21:00:00Z,2348.27,2409.36,2403.44,2352.4,82.97888281
2017-06-21T20:00:00Z,2364.5,2409.37,2365.36,2405.23,110.09137685
2017-06-21T19:00:00Z,2356.0,2433.15,2410.77,2363.28,92.86729926
2017-06-21T18:00:00Z,2402.4,2431.46,2405.51,2420.37,40.57571375
2017-06-21T17:00:00Z,2390.3,2442.13,2437.42,2403.09,58.11142282
2017-06-21T16:00:00Z,2400.5,2443.76,2415.9,2437.42,103.57958538
2017-06-21T15:00:00Z,2364.93,2427.48,2413.48,2415.89,116.4896115
2017-06-21T14:00:00Z,2410.66,2452.0,2448.0,2415.15,75.36322348
2017-06-21T13:00:00Z,2444.0,2469.98,2464.29,2448.04,77.84230155
2017-06-21T12:00:00Z,2448.01,2467.26,2456.48,2464.25,91.74500489
2017-06-21T11:00:00Z,2429.42,2462.73,2432.89,2456.57,88.25720358
2017-06-21T10:00:00Z,2410.02,2439.89,2422.28,2433.58,51.27339811
2017-06-21T09:00:00Z,2416.3,2465.01,2457.07,2420.72,60.42865549
2017-06-21T08:00:00Z,2446.67,2466.87,2447.0,2460.0,61.15326648
2017-06-21T07:00:00Z,2405.68,2447.55,2417.09,2447.0,51.2030892
2017-06-21T06:00:00Z,2381.48,2443.77,2440.07,2417.0,95.7871938
2017-06-21T05:00:00Z,2434.25,2487.38,2481.29,2442.93,40.43569373
2017-06-21T04:00:00Z,2458.94,2482.0,2460.0,2482.0,17.32915817
2017-06-21T03:00:00Z,2432.82,2460.0,2436.8,2460.0,12.16571052
2017-06-21T02:00:00Z,2430.83,2451.78,2451.78,2436.75,11.400313
2017-06-21T01:00:00Z,2430.9,2456.29,2456.29,2451.79,6.56864019
2017-06-21T00:00:00Z,2432.93,2456.87,2444.18,2456.29,15.65524919
2017-06-20T23:00:00Z,2430.95,2460.0,2460.0,2444.18,147.09105911
2017-06-20T22:00:00Z,2445.89,2481.0,2480.25,2460.0,55.10405916
2017-06-20T21:00:00Z,2466.61,2521.57,2489.49,2480.01,198.50209225
2017-06-20T20:00:00Z,2456.88,2499.0,2478.07,2491.36,99.30406275
2017-06-20T19:00:00Z,2448.16,2483.89,2474.03,2477.93,153.36511124
2017-06-20T18:00:00Z,2426.09,2476.17,2426.37,2474.01,184.53600849
2017-06-20T17:00:00Z,2399.95,2426.38,2401.45,2426.37,73.04999346
2017-06-20T16:00:00Z,2376.98,2401.71,2390.0,2401.31,68.03843699
2017-06-20T15:00:00Z,2388.52,2402.3,2392.95,2390.77,101.83300471
2017-06-20T14:00:00Z,2378.19,2393.61,2378.98,2393.0,92.54123981
2017-06-20T13:00:00Z,2363.92,2382.04,2378.08,2378.98,68.27513554
2017-06-20T12:00:00Z,2355.27,2378.08,2356.45,2378.08,105.05680169
2017-06-20T11:00:00Z,2333.22,2357.77,2333.22,2357.77,75.42758732
2017-06-20T10:00:00Z,2330.01,2344.51,2339.33,2333.45,70.45245956
2017-06-20T09:00:00Z,2324.05,2346.2,2346.2,2339.33,74.29665384
2017-06-20T08:00:00Z,2340.0,2349.99,2347.21,2346.2,85.68844445
2017-06-20T07:00:00Z,2343.81,2358.32,2351.33,2344.06,79.02842308
2017-06-20T06:00:00Z,2330.0,2352.64,2331.97,2351.75,56.88616396
2017-06-20T05:00:00Z,2322.25,2332.0,2328.62,2331.99,32.68761922
2017-06-20T04:00:00Z,2325.15,2331.0,2327.53,2328.62,11.26104266
2017-06-20T03:00:00Z,2327.52,2335.77,2333.03,2327.54,17.66723269
2017-06-20T02:00:00Z,2330.05,2347.94,2347.93,2332.28,15.09037525
2017-06-20T01:00:00Z,2331.78,2350.0,2338.7,2347.14,18.65997207
2017-06-20T00:00:00Z,2321.33,2350.0,2329.59,2338.7,36.49043226
2017-06-19T23:00:00Z,2313.54,2329.13,2313.54,2329.13,34.12294254
2017-06-19T22:00:00Z,2304.96,2320.5,2304.96,2313.14,42.45962248
2017-06-19T21:00:00Z,2300.67,2317.67,2310.32,2304.88,47.28300509
2017-06-19T20:00:00Z,2291.66,2314.23,2294.11,2311.92,55.25006892
2017-06-19T19:00:00Z,2290.01,2315.23,2314.78,2294.45,59.61104167
2017-06-19T18:00:00Z,2301.61,2314.87,2312.99,2314.79,64.3974543
2017-06-19T17:00:00Z,2298.41,2314.84,2302.0,2313.0,60.3073861
2017-06-19T16:00:00Z,2279.71,2306.55,2279.76,2302.0,80.75949528
2017-06-19T15:00:00Z,2272.13,2298.13,2296.29,2282.08,82.04832601
2017-06-19T14:00:00Z,2290.7,2307.0,2306.38,2294.98,82.02898257
2017-06-19T13:00:00Z,2266.47,2305.94,2273.58,2303.37,79.85835522
2017-06-19T12:00:00Z,2247.87,2290.0,2252.02,2275.6,89.8871315
2017-06-19T11:00:00Z,2225.01,2268.58,2260.01,2250.29,89.0481981
2017-06-19T10:00:00Z,2246.84,2289.06,2246.84,2260.97,130.4746534
2017-06-19T09:00:00Z,2239.86,2289.06,2289.04,2252.86,66.41981731
2017-06-19T08:00:00Z,2275.87,2289.06,2282.6,2289.06,41.02760383
2017-06-19T07:00:00Z,2275.86,2296.0,2291.46,2282.59,34.43859176
2017-06-19T06:00:00Z,2280.15,2295.1,2289.72,2291.96,26.73607354
2017-06-19T05:00:00Z,2282.34,2296.0,2285.99,2289.92,27.4062582
2017-06-19T04:00:00Z,2274.98,2286.86,2274.99,2286.53,12.58238902
2017-06-19T03:00:00Z,2270.94,2275.0,2270.94,2275.0,8.63034259
2017-06-19T02:00:00Z,2239.87,2265.0,2239.98,2265.0,6.08262609
2017-06-19T01:00:00Z,2239.99,2269.69,2262.83,2239.99,11.07224586
2017-06-19T00:00:00Z,2250.64,2270.43,2251.21,2260.7,14.24314673
2017-06-18T23:00:00Z,2236.4,2252.78,2243.42,2252.41,11.90054202
2017-06-18T22:00:00Z,2208.34,2244.66,2227.7,2243.02,32.74948226
2017-06-18T21:00:00Z,2208.28,2243.64,2211.0,2227.64,55.26092603
2017-06-18T20:00:00Z,2208.41,2242.38,2242.38,2211.0,55.8960453
2017-06-18T19:00:00Z,2209.0,2276.39,2269.35,2239.55,66.07251738
2017-06-18T18:00:00Z,2256.03,2291.14,2288.74,2269.36,56.51304797
2017-06-18T17:00:00Z,2286.13,2304.51,2300.97,2289.04,20.97732345
2017-06-18T16:00:00Z,2290.36,2309.0,2293.0,2300.97,31.2861053
2017-06-18T15:00:00Z,2269.27,2299.79,2278.36,2299.78,43.36631511
2017-06-18T14:00:00Z,2255.58,2289.97,2275.01,2278.36,30.55196364
2017-06-18T13:00:00Z,2275.0,2311.83,2309.01,2275.01,48.15085498
2017-06-18T12:00:00Z,2303.01,2324.99,2307.21,2309.01,59.04499769
2017-06-18T11:00:00Z,2289.79,2321.67,2307.76,2304.57,44.14749853
2017-06-18T10:00:00Z,2292.32,2322.0,2296.25,2304.11,50.2579261
2017-06-18T09:00:00Z,2281.37,2309.0,2300.0,2296.63,54.76789366
2017-06-18T08:00:00Z,2225.03,2300.0,2260.86,2300.0,66.16547213
2017-06-18T07:00:00Z,2255.73,2336.04,2336.04,2262.04,61.23810984
2017-06-18T06:00:00Z,2325.0,2369.97,2365.77,2336.05,35.14463748
2017-06-18T05:00:00Z,2362.46,2383.45,2372.44,2365.82,16.12670831
2017-06-18T04:00:00Z,2365.0,2386.52,2381.84,2372.48,11.13709432
2017-06-18T03:00:00Z,2378.15,2385.88,2378.15,2385.88,10.04656781
2017-06-18T02:00:00Z,2373.24,2378.17,2373.71,2378.17,2.54724354
2017-06-18T01:00:00Z,2350.0,2373.79,2350.0,2373.79,8.20610052
2017-06-18T00:00:00Z,2350.0,2364.84,2364.84,2350.01,17.66702952
2017-06-17T23:00:00Z,2369.67,2393.57,2388.24,2370.0,22.35544944
2017-06-17T22:00:00Z,2370.68,2389.57,2370.89,2387.74,39.27590172
2017-06-17T21:00:00Z,2343.16,2372.19,2354.09,2370.89,53.25216078
2017-06-17T20:00:00Z,2349.7,2371.73,2361.0,2349.73,44.10278258
2017-06-17T19:00:00Z,2353.96,2372.08,2366.99,2361.0,45.02029129
2017-06-17T18:00:00Z,2341.49,2375.0,2341.5,2367.73,48.18081313
2017-06-17T17:00:00Z,2317.09,2350.0,2318.52,2341.5,57.79266296
2017-06-17T16:00:00Z,2303.15,2340.76,2310.51,2318.52,61.76243714
2017-06-17T15:00:00Z,2286.4,2310.52,2286.46,2310.51,40.22391021
2017-06-17T14:00:00Z,2267.6,2291.56,2279.84,2286.61,38.18599751
2017-06-17T13:00:00Z,2272.8,2295.0,2292.46,2279.83,61.40978966
2017-06-17T12:00:00Z,2287.14,2311.7,2299.0,2294.4,60.46062645
2017-06-17T11:00:00Z,2289.42,2305.22,2289.42,2299.0,44.01524049
2017-06-17T10:00:00Z,2277.15,2300.0,2278.07,2291.9,95.50715918
2017-06-17T09:00:00Z,2252.31,2286.4,2256.52,2278.08,59.24155596
2017-06-17T08:00:00Z,2243.6,2265.0,2251.99,2256.46,45.6106888
2017-06-17T07:00:00Z,2240.16,2251.99,2242.56,2251.99,30.066171
2017-06-17T06:00:00Z,2229.99,2252.0,2234.0,2242.69,33.30936733
2017-06-17T05:00:00Z,2230.03,2240.0,2239.82,2234.0,13.516649
2017-06-17T04:00:00Z,2218.48,2239.81,2223.74,2239.81,5.49948851
2017-06-17T03:00:00Z,2191.16,2225.5,2193.7,2225.5,10.86284146
2017-06-17T02:00:00Z,2185.0,2199.87,2196.36,2194.31,9.08655233
2017-06-17T01:00:00Z,2181.06,2205.78,2205.78,2196.36,14.92779022
2017-06-17T00:00:00Z,2206.65,2229.35,2229.35,2208.31,21.10981778
2017-06-16T23:00:00Z,2208.73,2229.32,2210.66,2229.32,32.55666282
2017-06-16T22:00:00Z,2178.72,2225.0,2220.71,2210.64,57.91224564
2017-06-16T21:00:00Z,2200.1,2228.17,2228.16,2220.7,59.42766684
2017-06-16T20:00:00Z,2224.12,2249.99,2241.0,2228.16,68.15889695
2017-06-16T19:00:00Z,2199.65,2242.0,2209.32,2242.0,55.5606995
2017-06-16T18:00:00Z,2208.0,2236.74,2232.69,2209.38,62.69778357
2017-06-16T17:00:00Z,2215.71,2242.0,2235.01,2229.12,89.8560707
2017-06-16T16:00:00Z,2188.37,2242.0,2196.0,2235.01,90.43618074
2017-06-16T15:00:00Z,2182.43,2212.76,2209.9,2196.14,107.29503442
2017-06-16T14:00:00Z,2172.33,2210.59,2179.83,2209.6,84.19860542
2017-06-16T13:00:00Z,2150.0,2183.8,2166.1,2179.91,114.18111245
2017-06-16T12:00:00Z,2166.0,2229.52,2204.54,2166.0,147.37135715
2017-06-16T11:00:00Z,2173.52,2269.0,2257.78,2207.0,201.95817207
2017-06-16T10:00:00Z,2241.2,2262.0,2243.84,2259.55,194.90086864
2017-06-16T09:00:00Z,2226.11,2250.0,2226.11,2243.84,264.4532427
2017-06-16T08:00:00Z,2208.65,2231.99,2208.65,2229.69,126.03940085
2017-06-16T07:00:00Z,2201.2,2229.24,2217.74,2209.43,124.32742219
2017-06-16T06:00:00Z,2178.23,2230.08,2183.46,2217.77,139.15634929
2017-06-16T05:00:00Z,2160.38,2195.0,2160.55,2183.48,52.94354052
2017-06-16T04:00:00Z,2139.35,2191.56,2139.4,2160.58,29.0738709
2017-06-16T03:00:00Z,2106.89,2148.04,2115.73,2139.92,19.92018715
2017-06-16T02:00:00Z,2066.62,2115.49,2100.0,2115.49,47.18546145
2017-06-16T01:00:00Z,2100.01,2150.96,2121.1,2100.01,25.52379144
2017-06-16T00:00:00Z,2103.79,2173.71,2171.3,2122.3,72.41635265
2017-06-15T23:00:00Z,2147.76,2190.44,2168.53,2172.5,99.39836335
2017-06-15T22:00:00Z,2111.27,2169.9,2148.75,2169.9,145.39406489
2017-06-15T21:00:00Z,2093.88,2161.7,2120.73,2148.76,127.85577128
2017-06-15T20:00:00Z,2089.62,2150.0,2110.0,2119.19,156.90481421
2017-06-15T19:00:00Z,2051.71,2110.0,2054.47,2110.0,257.86423077
2017-06-15T18:00:00Z,2001.02,2067.12,2024.32,2054.34,169.20679117
2017-06-15T17:00:00Z,2024.32,2100.0,2092.71,2024.32,230.70953457
2017-06-15T16:00:00Z,1983.99,2100.0,1983.99,2091.71,171.86762238
2017-06-15T15:00:00Z,1954.67,2022.47,2008.09,1983.99,119.54929805
2017-06-15T14:00:00Z,1837.17,2044.96,1900.01,2009.35,229.04634234
2017-06-15T13:00:00Z,1900.01,2074.42,2052.0,1900.01,369.38825875
2017-06-15T12:00:00Z,2043.99,2113.85,2048.55,2052.0,319.23236591
2017-06-15T11:00:00Z,2021.83,2105.94,2084.27,2051.07,568.48111877
2017-06-15T10:00:00Z,2071.05,2180.47,2141.02,2084.31,204.65468999
2017-06-15T09:00:00Z,2136.0,2203.0,2200.0,2140.38,175.04519697
2017-06-15T08:00:00Z,2175.76,2246.47,2179.8,2200.0,199.47109281
2017-06-15T07:00:00Z,2110.01,2192.33,2134.62,2179.83,303.91677792
2017-06-15T06:00:00Z,1982.35,2134.62,2094.12,2134.62,518.43899763
2017-06-15T05:00:00Z,2096.03,2167.08,2163.94,2096.03,173.20368574
2017-06-15T04:00:00Z,2156.91,2206.78,2206.78,2164.0,65.77622587
2017-06-15T03:00:00Z,2196.84,2235.34,2235.32,2206.78,47.94699179
2017-06-15T02:00:00Z,2230.87,2241.99,2231.26,2237.52,21.68372322
2017-06-15T01:00:00Z,2178.62,2235.92,2188.81,2230.63,36.05156768
2017-06-15T00:00:00Z,2114.82,2190.0,2185.77,2186.68,50.57812282
2017-06-14T23:00:00Z,2137.31,2190.0,2139.99,2183.48,75.24993854
2017-06-14T22:00:00Z,2090.85,2230.55,2198.86,2139.99,189.66931253
2017-06-14T21:00:00Z,2167.53,2309.71,2292.54,2198.86,154.07091185
2017-06-14T20:00:00Z,2257.55,2300.0,2284.52,2292.55,101.76150647
2017-06-14T19:00:00Z,2272.7,2330.0,2316.26,2284.52,96.61477882
2017-06-14T18:00:00Z,2301.14,2333.0,2308.14,2315.39,98.14115413
2017-06-14T17:00:00Z,2251.0,2314.3,2299.03,2308.05,143.95175686
2017-06-14T16:00:00Z,2256.01,2363.27,2363.27,2298.91,184.58217129
2017-06-14T15:00:00Z,2331.69,2374.82,2365.15,2363.27,109.67801988
2017-06-14T14:00:00Z,2264.09,2400.0,2344.87,2374.82,196.15162505
2017-06-14T13:00:00Z,2272.92,2450.0,2449.97,2344.98,270.77297911
2017-06-14T12:00:00Z,2446.91,2476.59,2476.48,2449.98,84.05600075
2017-06-14T11:00:00Z,2464.15,2483.4,2473.5,2475.58,87.43157688
2017-06-14T10:00:00Z,2469.35,2476.37,2474.83,2473.5,127.45764007
2017-06-14T09:00:00Z,2468.98,2480.43,2468.99,2472.9,93.64547424
2017-06-14T08:00:00Z,2465.84,2485.0,2482.64,2468.99,122.45674751
2017-06-14T07:00:00Z,2466.27,2511.0,2501.57,2482.64,130.0174908
2017-06-14T06:00:00Z,2484.99,2511.3,2485.0,2501.57,66.94950598
2017-06-14T05:00:00Z,2469.08,2485.0,2469.11,2485.0,58.404353
2017-06-14T04:00:00Z,2464.53,2480.0,2467.7,2469.32,33.40208859
2017-06-14T03:00:00Z,2453.55,2485.68,2483.59,2467.77,26.27614627
2017-06-14T02:00:00Z,2470.36,2487.95,2470.36,2482.68,8.63032696
2017-06-14T01:00:00Z,2447.12,2470.35,2447.19,2470.35,34.0630571
2017-06-14T00:00:00Z,2427.62,2446.77,2429.37,2446.77,32.6414371
2017-06-13T23:00:00Z,2410.96,2443.99,2420.08,2429.4,52.10836597
2017-06-13T22:00:00Z,2419.07,2445.89,2432.71,2420.07,46.70907024
2017-06-13T21:00:00Z,2425.07,2449.7,2427.88,2433.05,114.50232625
2017-06-13T20:00:00Z,2400.65,2448.32,2435.27,2427.88,162.52549028
2017-06-13T19:00:00Z,2430.0,2454.31,2443.26,2440.12,227.67674564
2017-06-13T18:00:00Z,2424.43,2457.26,2457.26,2443.26,130.74392387
2017-06-13T17:00:00Z,2453.97,2465.42,2458.98,2457.27,69.22613882
2017-06-13T16:00:00Z,2446.86,2462.9,2448.8,2458.99,52.07584008
2017-06-13T15:00:00Z,2425.0,2449.25,2432.33,2448.99,64.53031428
2017-06-13T14:00:00Z,2422.03,2454.79,2450.04,2432.33,65.38802467
2017-06-13T13:00:00Z,2414.46,2457.96,2428.07,2452.94,80.97342208
2017-06-13T12:00:00Z,2420.68,2442.16,2427.0,2428.11,89.54331561
2017-06-13T11:00:00Z,2394.68,2435.15,2419.95,2427.0,73.57140432
2017-06-13T10:00:00Z,2411.64,2446.31,2420.14,2420.14,69.18976206
2017-06-13T09:00:00Z,2421.83,2470.0,2470.0,2423.83,88.4279419
2017-06-13T08:00:00Z,2463.37,2495.84,2472.3,2470.0,93.32123083
2017-06-13T07:00:00Z,2450.61,2482.73,2468.97,2472.3,91.74472254
2017-06-13T06:00:00Z,2421.95,2475.0,2421.95,2468.92,127.30560412
2017-06-13T05:00:00Z,2361.6,2442.05,2407.41,2422.45,115.82289417
2017-06-13T04:00:00Z,2378.21,2408.04,2393.27,2406.2,69.56607431
2017-06-13T03:00:00Z,2366.74,2393.93,2386.12,2385.42,33.07047681
2017-06-13T02:00:00Z,2376.31,2402.39,2376.32,2386.24,25.87605603
2017-06-13T01:00:00Z,2365.97,2409.0,2408.98,2365.97,44.07932332
2017-06-13T00:00:00Z,2379.37,2422.62,2379.68,2408.99,57.19331114
2017-06-12T23:00:00Z,2358.67,2425.62,2359.27,2382.83,147.21728595
2017-06-12T22:00:00Z,2329.0,2398.92,2398.87,2359.44,101.90176769
2017-06-12T21:00:00Z,2368.66,2425.0,2376.98,2393.28,94.491826
2017-06-12T20:00:00Z,2266.19,2393.4,2266.19,2376.99,138.19350785
2017-06-12T19:00:00Z,2231.0,2342.19,2342.19,2266.39,96.65250328
2017-06-12T18:00:00Z,2282.26,2370.71,2291.57,2342.19,51.0063379
2017-06-12T17:00:00Z,2210.47,2414.16,2414.16,2292.31,221.41496351
2017-06-12T16:00:00Z,2391.0,2528.99,2515.29,2414.23,291.05208975
2017-06-12T15:00:00Z,2485.03,2530.0,2529.08,2515.27,114.88431468
2017-06-12T14:00:00Z,2490.29,2545.83,2497.95,2529.25,133.30695702
2017-06-12T13:00:00Z,2497.09,2543.23,2540.19,2497.6,189.03410846
2017-06-12T12:00:00Z,2469.72,2555.63,2474.47,2540.19,172.54061847
2017-06-12T11:00:00Z,2441.99,2550.0,2450.86,2474.57,312.71898457
2017-06-12T10:00:00Z,2448.43,2624.13,2621.3,2450.75,268.60345294
2017-06-12T09:00:00Z,2600.01,2626.1,2615.03,2621.3,96.46401754
2017-06-12T08:00:00Z,2601.82,2630.77,2620.0,2615.0,128.45636164
2017-06-12T07:00:00Z,2608.66,2641.81,2638.1,2620.0,113.16383214
2017-06-12T06:00:00Z,2635.97,2655.24,2655.24,2638.1,57.27884697
2017-06-12T05:00:00Z,2634.18,2662.98,2660.27,2655.98,28.88061595
2017-06-12T04:00:00Z,2649.08,2666.0,2649.09,2661.58,15.86667444
2017-06-12T03:00:00Z,2635.19,2662.41,2662.41,2649.08,19.95634184
2017-06-12T02:00:00Z,2660.87,2665.0,2661.52,2662.41,4.249147
2017-06-12T01:00:00Z,2657.11,2669.31,2669.29,2658.27,16.67038423
2017-06-12T00:00:00Z,2655.24,2669.99,2667.5,2668.94,8.83553628
2017-06-11T23:00:00Z,2638.84,2670.0,2648.78,2667.5,23.54975956
2017-06-11T22:00:00Z,2639.91,2650.0,2643.98,2648.79,31.65830427
2017-06-11T21:00:00Z,2625.29,2644.0,2625.52,2644.0,164.42567689
2017-06-11T20:00:00Z,2625.0,2635.49,2635.49,2625.99,109.47253287
2017-06-11T19:00:00Z,2625.05,2637.0,2626.58,2635.49,61.59846877
2017-06-11T18:00:00Z,2625.0,2637.0,2628.98,2626.58,97.55788966
2017-06-11T17:00:00Z,2628.61,2643.22,2640.51,2628.61,71.45195382
2017-06-11T16:00:00Z,2621.97,2648.0,2639.93,2640.62,133.87159445
2017-06-11T15:00:00Z,2580.14,2650.0,2581.5,2639.04,183.10654997
2017-06-11T14:00:00Z,2570.59,2582.0,2579.02,2582.0,61.2681613
2017-06-11T13:00:00Z,2571.52,2587.6,2576.51,2579.01,91.33428575
2017-06-11T12:00:00Z,2564.36,2578.0,2570.79,2575.84,87.13257083
2017-06-11T11:00:00Z,2564.98,2578.52,2577.79,2568.91,67.87833351
2017-06-11T10:00:00Z,2575.0,2592.28,2580.0,2577.78,56.49969187
2017-06-11T09:00:00Z,2574.12,2584.99,2575.84,2579.82,70.85989971
2017-06-11T08:00:00Z,2564.0,2575.83,2570.76,2575.83,94.30293022
2017-06-11T07:00:00Z,2563.65,2581.38,2578.97,2570.77,89.13037895
2017-06-11T06:00:00Z,2563.69,2594.52,2581.46,2581.0,36.07430153
2017-06-11T05:00:00Z,2561.7,2584.75,2575.0,2577.67,34.67226155
2017-06-11T04:00:00Z,2561.54,2588.56,2571.39,2575.0,94.5957928
2017-06-11T03:00:00Z,2561.82,2606.48,2599.0,2570.12,31.94051776
2017-06-11T02:00:00Z,2588.36,2599.0,2592.79,2599.0,23.01110974
2017-06-11T01:00:00Z,2576.89,2599.0,2588.31,2592.91,15.5612321
2017-06-11T00:00:00Z,2574.22,2607.0,2603.09,2585.92,31.53331967
2017-06-10T23:00:00Z,2563.8,2604.1,2574.99,2601.34,109.39280999
2017-06-10T22:00:00Z,2536.23,2575.0,2536.23,2568.36,58.52024903
2017-06-10T21:00:00Z,2525.0,2560.01,2560.0,2536.18,64.43266501
2017-06-10T20:00:00Z,2560.0,2590.0,2583.79,2560.01,50.31924382
2017-06-10T19:00:00Z,2564.9,2588.26,2574.83,2580.52,38.23443299
2017-06-10T18:00:00Z,2556.11,2584.89,2576.2,2576.47,67.39594245
2017-06-10T17:00:00Z,2568.0,2600.0,2576.0,2576.27,101.34381269
2017-06-10T16:00:00Z,2552.35,2581.28,2552.36,2576.0,55.0940498
2017-06-10T15:00:00Z,2552.35,2600.36,2594.62,2552.36,53.61627203
2017-06-10T14:00:00Z,2581.0,2604.98,2600.0,2595.25,53.114613
2017-06-10T13:00:00Z,2579.98,2609.0,2599.5,2599.99,62.25087033
2017-06-10T12:00:00Z,2585.99,2600.0,2591.73,2600.0,58.15172044
2017-06-10T11:00:00Z,2572.28,2595.02,2580.0,2591.92,72.64841411
2017-06-10T10:00:00Z,2537.76,2580.0,2540.13,2580.0,60.72016231
2017-06-10T09:00:00Z,2533.02,2543.93,2537.26,2540.13,57.48809306
2017-06-10T08:00:00Z,2527.38,2542.0,2532.57,2537.26,50.74370219
2017-06-10T07:00:00Z,2530.0,2540.0,2532.57,2532.57,46.86719798
2017-06-10T06:00:00Z,2520.9,2537.0,2524.43,2531.52,33.69992274
2017-06-10T05:00:00Z,2520.88,2535.56,2535.15,2524.44,13.50088083
2017-06-10T04:00:00Z,2526.93,2547.16,2545.23,2535.4,14.94987294
2017-06-10T03:00:00Z,2541.04,2553.28,2553.1,2545.23,10.8095981
2017-06-10T02:00:00Z,2539.9,2554.19,2540.77,2553.77,8.87939675
2017-06-10T01:00:00Z,2521.95,2542.93,2528.59,2540.34,16.63898524
2017-06-10T00:00:00Z,2529.93,2542.93,2531.46,2529.93,21.38327175
2017-06-09T23:00:00Z,2516.05,2539.07,2531.57,2531.48,46.33546763
2017-06-09T22:00:00Z,2523.83,2545.4,2543.99,2531.32,46.60607453
2017-06-09T21:00:00Z,2530.01,2557.37,2554.8,2544.28,63.40937053
2017-06-09T20:00:00Z,2544.61,2555.0,2549.0,2555.0,43.91222839
2017-06-09T19:00:00Z,2539.0,2556.9,2540.83,2549.0,44.96775738
2017-06-09T18:00:00Z,2531.5,2563.0,2562.98,2539.32,55.19417806
2017-06-09T17:00:00Z,2544.62,2565.0,2555.24,2562.99,68.39444922
2017-06-09T16:00:00Z,2535.0,2567.92,2564.79,2555.24,83.86900581
2017-06-09T15:00:00Z,2554.1,2574.0,2555.11,2565.5,103.53640671
2017-06-09T14:00:00Z,2549.21,2569.12,2550.2,2555.11,97.66817644
2017-06-09T13:00:00Z,2539.53,2568.0,2543.22,2549.59,76.51551549
2017-06-09T12:00:00Z,2520.0,2549.99,2534.38,2545.27,63.16967924
2017-06-09T11:00:00Z,2524.0,2540.0,2535.8,2534.54,50.4059832
2017-06-09T10:00:00Z,2516.0,2535.8,2520.91,2535.8,109.40564209
